timestamp,item_id,time_since_last_access,frequency_count,time_to_next_request
14775,11,121,179,141
14776,778,13116,2,3260
14777,854,4075,3,3173
14778,1,5,2630,1
14779,1,1,2631,3
14780,149,380,12,2179
14781,6,16,396,21
14782,1,3,2632,4
14783,4,31,565,5
14784,2,29,1291,9
14785,74,421,15,244
14786,1,4,2633,10
14787,68,340,25,202
14788,4,5,566,1
14789,4,1,567,5
14791,33,116,58,1
14792,33,1,59,100
14793,2,9,1292,51
14794,4,5,568,15
14795,5,33,455,4
14796,1,10,2634,2
14797,115,1040,17,121
14798,1,2,2635,3
14799,5,4,456,42
14800,510,427,4,4948
14801,1,3,2636,4
14802,6,21,397,147
14803,392,2510,4,693
14804,575,2420,6,755
14805,1,4,2637,3
14806,52,251,38,935
14807,8,120,280,9
14808,1,3,2638,2
14809,4,15,569,3
14810,1,2,2639,4
14811,10,63,225,21
14812,4,3,570,18
14813,64,360,26,229
14814,1,4,2640,7
14815,3,41,807,2
14816,8,9,281,122
14817,3,2,808,2
14818,386,180,5,2509
14819,3,2,809,1
14820,3,1,810,8
14821,1,7,2641,4
14822,48,507,45,441
14824,153,4484,7,632
14825,1,4,2642,1
14826,1,1,2643,9
14827,18,199,111,93
14828,3,8,811,3
14829,43,565,45,84
14830,4,18,571,8
14831,3,3,812,15
14832,10,21,226,94
14833,9,131,262,139
14835,1,9,2644,10
14836,658,2369,3,760
14837,72,795,21,800
14838,4,8,572,12
14840,40,419,37,842
14841,5,42,457,6
14843,17,179,123,43
14844,2,51,1293,8
14845,1,10,2645,15
14846,3,15,813,2
14847,5,6,458,7
14848,3,2,814,9
14849,220,4566,9,1857
14850,4,12,573,3
14852,2,8,1294,3
14853,4,3,574,24
14854,5,7,459,45
14855,2,3,1295,8
14856,301,3256,5,3300
14857,3,9,815,10
14859,12,318,160,10
14860,1,15,2646,1
14861,1,1,2647,3
14862,309,627,10,2561
14863,2,8,1296,7
14864,1,3,2648,2
14865,27,173,68,102
14866,1,2,2649,2
14867,3,10,816,11
14868,1,2,2650,12
14869,12,10,161,21
14870,2,7,1297,1
14871,2,1,1298,22
14872,7,108,290,61
14873,47,720,38,317
14874,256,1083,4,104
14875,53,498,29,673
14876,21,800,96,210
14877,4,24,575,48
14878,3,11,817,1
14879,3,1,818,29
14880,1,12,2651,2
14881,56,1332,27,792
14882,1,2,2652,9
14883,50,563,35,1300
14884,94,113,20,1333
14885,37,316,55,106
14886,17,43,124,19
14887,15,362,139,28
14888,248,397,8,4742
14889,57,300,41,71
14890,12,21,162,169
14891,1,9,2653,3
14892,33,100,60,151
14893,2,22,1299,19
14894,1,3,2654,10
14895,120,668,16,3804
14896,31,291,71,229
14897,586,10017,3,297
14899,5,45,460,44
14900,350,8490,4,1787
14901,410,862,7,424
14902,49,135,45,251
14903,740,1548,6,958
14904,1,10,2655,3
14905,17,19,125,43
14906,109,305,22,503
14907,1,3,2656,17
14908,3,29,819,6
14910,86,1271,16,1589
14911,265,3308,6,2083
14912,2,19,1300,11
14913,43,84,46,1061
14914,3,6,820,5
14915,15,28,140,283
14916,11,141,180,1
14917,11,1,181,38
14918,115,121,18,915
14919,3,5,821,9
14920,18,93,112,2
14922,18,2,113,155
14923,2,11,1301,6
14924,1,17,2657,16
14925,4,48,576,2
14926,10,94,227,93
14927,4,2,577,96
14928,3,9,822,48
14929,2,6,1302,3
14932,2,3,1303,13
14933,7,61,291,94
14934,46,1245,27,76
14935,26,468,73,169
14936,73,215,21,156
14938,8,122,282,73
14939,821,5280,4,4727
14940,1,16,2658,6
14941,39,395,48,521
14942,656,8499,3,1696
14943,5,44,461,10
14945,2,13,1304,29
14946,1,6,2659,1
14947,1,1,2660,9
14948,17,43,126,113
14949,6,147,398,22
14950,45,221,59,139
14951,32,416,50,628
14952,16,382,125,29
14953,5,10,462,8
14954,929,7071,3,2407
14955,11,38,182,286
14956,1,9,2661,7
14957,245,3326,10,3669
14958,22,399,92,7
14960,57,71,42,273
14961,5,8,463,25
14963,1,7,2662,14
14964,20,309,90,136
14965,22,7,93,3
14967,27,102,69,636
14968,22,3,94,26
14969,13,362,158,24
14970,189,718,7,3864
14971,6,22,399,2
14972,9,139,263,44
14973,6,2,400,62
14974,2,29,1305,1
14975,2,1,1306,7
14976,3,48,823,19
14977,1,14,2663,6
14979,140,1545,20,162
14980,19,246,103,7
14981,16,29,126,20
14982,2,7,1307,23
14983,1,6,2664,21
14985,77,2329,12,148
14986,5,25,464,80
14987,19,7,104,81
14988,128,1145,10,284
14989,68,202,26,532
14990,58,1590,25,921
14991,37,106,56,169
14992,104,1176,11,23
14993,13,24,159,3
14994,22,26,95,283
14995,3,19,824,31
14996,13,3,160,54
14997,42,587,41,132
14998,36,926,61,75
14999,82,318,18,856
15000,202,4658,6,3846
15001,16,20,127,92
15002,317,4616,5,1570
15003,54,1924,34,21
15004,1,21,2665,8
15005,2,23,1308,3
15006,321,8417,5,2936
15007,60,1416,28,125
15008,2,3,1309,1
15009,2,1,1310,16
15010,46,76,28,829
15011,8,73,283,23
15012,1,8,2666,1
15013,1,1,2667,4
15014,65,283,24,708
15015,104,23,12,1187
15016,9,44,264,15
15017,1,4,2668,11
15018,113,2833,18,126
15019,10,93,228,105
15022,176,2096,7,289
15023,4,96,578,72
15024,54,21,35,672
15025,2,16,1311,21
15026,3,31,825,21
15027,7,94,292,27
15028,1,11,2669,2
15029,74,244,16,1240
15030,1,2,2670,2
15031,9,15,265,21
15032,1,2,2671,5
15033,55,303,39,551
15034,8,23,284,33
15035,6,62,401,1
15036,6,1,402,12
15037,1,5,2672,2
15038,103,560,19,671
15039,1,2,2673,1
15040,1,1,2674,11
15041,71,379,15,199
15042,64,229,27,88
15043,33,151,61,270
15044,28,274,79,220
15045,243,5873,8,369
15046,2,21,1312,16
15047,3,21,826,23
15048,6,12,403,239
15049,226,1345,8,169
15050,13,54,161,59
15051,1,11,2675,4
15052,9,21,266,11
15053,154,1808,13,1318
15054,7,27,293,59
15055,1,4,2676,1
15056,1,1,2677,8
15057,122,312,14,923
15059,12,169,163,42
15061,17,113,127,293
15062,2,16,1313,14
15063,9,11,267,83
15064,1,8,2678,18
15065,80,2224,23,286
15066,5,80,465,8
15067,8,33,285,85
15068,19,81,105,297
15069,212,941,12,1526
15070,3,23,827,14
15071,62,737,29,528
15072,101,664,22,16
15073,36,75,62,382
15074,5,8,466,1
15075,5,1,467,75
15076,2,14,1314,2
15077,18,155,114,66
15078,2,2,1315,12
15079,286,8915,5,337
15080,63,420,21,808
15081,147,1817,16,2882
15082,1,18,2679,1
15083,1,1,2680,2
15084,3,14,828,21
15085,1,2,2681,9
15086,21,210,97,79
15087,44,424,38,344
15088,101,16,23,142
15089,45,139,60,98
15090,2,12,1316,9
15091,141,1928,17,2617
15092,73,156,22,18
15093,16,92,128,41
15094,1,9,2682,2
15095,4,72,579,23
15096,1,2,2683,2
15097,127,1511,13,926
15098,1,2,2684,4
15099,2,9,1317,24
15100,20,136,91,275
15101,12,42,164,58
15102,1,4,2685,1
15103,1,1,2686,3
15104,26,169,74,269
15105,3,21,829,42
15106,1,3,2687,1
15107,1,1,2688,1
15108,1,1,2689,7
15109,13,59,162,80
15110,73,18,23,289
15111,41,494,61,426
15112,87,3182,11,142
15113,7,59,294,18
15115,1,7,2690,5
15116,260,4973,7,1271
15117,253,710,7,407
15118,4,23,580,22
15120,1,5,2691,15
15121,14,379,167,21
15122,67,977,31,750
15123,2,24,1318,4
15124,10,105,229,2
15125,31,229,72,109
15126,10,2,230,29
15127,2,4,1319,1
15128,2,1,1320,50
15129,42,132,42,248
15130,64,88,28,205
15131,7,18,295,178
15132,60,125,29,225
15133,77,148,13,536
15134,16,41,129,246
15135,1,15,2692,14
15136,132,1929,9,2436
15137,135,802,12,2710
15138,130,895,12,726
15139,88,3174,14,43
15140,4,22,581,36
15141,140,162,21,201
15142,14,21,168,126
15143,18,66,115,27
15144,113,126,19,176
15146,9,83,268,16
15147,3,42,830,1
15148,3,1,831,21
15149,1,14,2693,5
15150,5,75,468,16
15151,35,732,60,493
15152,8,85,286,255
15153,49,251,46,475
15154,1,5,2694,3
15155,10,29,231,94
15156,30,643,54,5
15157,1,3,2695,1
15158,1,1,2696,10
15159,12,58,165,20
15160,37,169,57,243
15161,30,5,55,778
15162,9,16,269,145
15163,493,1568,3,3749
15164,99,406,14,270
15165,21,79,98,47
15166,5,16,469,25
15167,118,1209,17,48
15168,1,10,2697,17
15169,3,21,832,11
15170,18,27,116,41
15171,308,2965,7,380
15172,24,479,84,325
15173,276,3154,5,1940
15174,261,2398,7,2256
15175,296,61,2,1806
15176,4,36,582,29
15177,38,574,46,509
15178,2,50,1321,3
15179,12,20,166,69
15180,3,11,833,30
15181,2,3,1322,2
15182,88,43,15,1254
15183,2,2,1323,13
15184,195,2222,10,274
15185,1,17,2698,8
15186,532,7888,2,2945
15187,45,98,61,1251
15188,123,1455,8,218
15189,13,80,163,19
15190,47,317,39,112
15191,5,25,470,10
15192,29,518,64,7
15193,1,8,2699,11
15194,586,297,4,552
15195,34,517,53,19
15196,2,13,1324,30
15198,15,283,141,158
15199,29,7,65,245
15200,843,4046,5,4311
15201,5,10,471,5
15202,173,1013,8,172
15203,96,1827,14,557
15204,1,11,2700,5
15205,4,29,583,65
15206,5,5,472,23
15207,400,8309,6,4496
15208,13,19,164,88
15209,1,5,2701,4
15210,3,30,834,10
15211,18,41,117,62
15212,21,47,99,63
15213,1,4,2702,9
15214,34,19,54,134
15215,118,48,18,1108
15216,246,2087,7,2804
15217,185,1085,9,1379
15218,226,169,9,1249
15219,129,1192,16,159
15220,3,10,835,25
15221,79,532,16,172
15222,1,9,2703,1
15223,1,1,2704,2
15225,1,2,2705,2
15226,2,30,1325,33
15227,1,2,2706,1
15228,1,1,2707,3
15229,5,23,473,10
15230,101,142,24,2205
15231,1,3,2708,4
15233,57,273,43,269
15234,31,109,73,67
15235,1,4,2709,7
15236,479,3871,5,2701
15238,25,645,85,359
15239,5,10,474,5
15240,71,199,16,801
15241,11,286,183,74
15242,1,7,2710,8
15243,602,11478,2,234
15244,5,5,475,2
15245,3,25,836,37
15246,5,2,476,1
15247,5,1,477,9
15248,12,69,167,45
15249,10,94,232,51
15250,1,8,2711,2
15251,378,592,9,1412
15252,1,2,2712,3
15254,87,142,12,252
15255,1,3,2713,7
15256,5,9,478,22
15257,535,6022,3,4508
15258,196,1000,11,1453
15259,2,33,1326,1
15260,2,1,1327,9
15261,330,7099,3,1190
15262,1,7,2714,3
15263,48,441,46,618
15264,28,220,80,15
15265,1,3,2715,15
15266,51,1842,31,921
15267,316,4736,13,368
15268,14,126,169,50
15269,2,9,1328,2
15270,4,65,584,18
15271,2,2,1329,13
15272,128,284,11,1231
15273,18,62,118,295
15274,421,1901,5,2034
15275,21,63,100,233
15276,551,1694,5,2351
15277,22,283,96,212
15278,5,22,479,5
15279,28,15,81,196
15280,1,15,2716,1
15281,1,1,2717,11
15282,3,37,837,4
15283,5,5,480,2
15284,2,13,1330,7
15285,5,2,481,14
15286,3,4,838,4
15287,6,239,404,16
15288,4,18,585,26
15289,234,2523,7,3497
15290,3,4,839,8
15291,2,7,1331,31
15292,1,11,2718,3
15293,12,45,168,15
15294,133,1554,10,209
15295,1,3,2719,21
15296,13,88,165,53
15298,3,8,840,7
15299,5,14,482,48
15300,10,51,233,58
15301,31,67,74,52
15302,47,112,40,41
15303,6,16,405,36
15304,138,1214,12,2435
15305,3,7,841,5
15306,329,1222,5,1524
15307,9,145,270,55
15308,12,15,169,133
15309,7,178,296,12
15310,3,5,842,14
15311,176,289,8,198
15312,193,551,11,4514
15313,33,270,62,107
15314,4,26,586,3
15315,11,74,184,69
15316,1,21,2720,7
15317,4,3,587,23
15318,14,50,170,16
15319,232,1103,6,2605
15320,113,176,20,620
15321,7,12,297,29
15322,2,31,1332,4
15323,1,7,2721,7
15324,3,14,843,58
15325,410,424,8,1041
15326,2,4,1333,1
15327,2,1,1334,4
15328,75,720,24,154
15329,283,4981,3,957
15330,1,7,2722,2
15331,2,4,1335,2
15332,1,2,2723,20
15333,2,2,1336,4
15334,14,16,171,516
15335,64,205,29,280
15336,373,6625,4,1976
15337,2,4,1337,1
15338,2,1,1338,31
15339,6,36,406,7
15340,4,23,588,1
15341,4,1,589,70
15342,140,201,22,76
15343,47,41,41,233
15344,439,3767,4,1599
15346,6,7,407,33
15347,5,48,483,16
15348,34,134,55,277
15349,13,53,166,15
15350,7,29,298,50
15351,80,286,24,1783
15352,1,20,2724,16
15353,31,52,75,378
15354,17,293,128,84
15356,15,158,142,480
15357,60,225,30,768
15358,10,58,234,78
15359,859,2005,4,412
15360,190,3276,7,3086
15361,474,2660,4,834
15362,9,55,271,4
15363,5,16,484,7
15364,13,15,167,325
15365,19,297,106,291
15366,9,4,272,1
15367,9,1,273,29
15368,1,16,2725,3
15369,2,31,1339,17
15370,5,7,485,6
15371,1,3,2726,17
15373,26,269,75,8
15374,173,172,9,326
15375,20,275,92,164
15376,5,6,486,87
15377,42,248,43,254
15378,129,159,17,549
15379,6,33,408,13
15380,16,246,130,48
15381,26,8,76,188
15382,3,58,844,1
15383,3,1,845,30
15384,11,69,185,10
15385,108,2027,14,1924
15386,2,17,1340,3
15388,1,17,2727,3
15389,2,3,1341,15
15390,235,3477,6,263
15391,1,3,2728,6
15392,6,13,409,3
15393,79,172,17,575
15394,11,10,186,52
15395,6,3,410,3
15396,9,29,274,53
15397,1,6,2729,4
15398,6,3,411,4
15399,73,289,24,9
15400,7,50,299,47
15401,1,4,2730,9
15402,6,4,412,28
15403,37,243,58,149
15404,2,15,1342,15
15405,876,930,3,3484
15406,123,218,9,4125
15407,8,255,287,63
15408,73,9,25,607
15409,109,503,23,447
15410,1,9,2731,2
15411,4,70,590,101
15412,1,2,2732,3
15413,3,30,846,16
15414,243,369,9,1314
15415,1,3,2733,2
15416,286,337,6,479
15417,1,2,2734,5
15418,140,76,23,912
15419,2,15,1343,4
15420,33,107,63,54
15421,379,1998,2,2906
15422,1,5,2735,2
15423,2,4,1344,12
15424,1,2,2736,1
15425,1,1,2737,2
15426,388,5915,6,2749
15427,1,2,2738,5
15428,16,48,131,73
15429,3,16,847,11
15430,6,28,413,29
15431,44,344,39,207
15432,1,5,2739,1
15433,1,1,2740,24
15434,99,270,15,1460
15435,2,12,1345,7
15436,10,78,235,109
15437,157,932,14,172
15438,17,84,129,81
15439,92,2274,24,370
15440,3,11,848,3
15441,12,133,170,31
15442,2,7,1346,3
15443,3,3,849,8
15444,29,245,66,284
15445,2,3,1347,15
15446,11,52,187,268
15447,7,47,300,5
15448,203,3501,8,222
15449,9,53,275,126
15450,335,7988,6,358
15451,3,8,850,34
15452,7,5,301,9
15453,773,7492,3,188
15454,214,2415,12,1961
15455,36,382,63,1245
15456,153,632,8,622
15457,1,24,2741,7
15458,195,274,11,1887
15459,6,29,414,22
15460,2,15,1348,40
15461,7,9,302,27
15462,39,521,49,42
15463,5,87,487,51
15464,1,7,2742,1
15465,1,1,2743,1
15466,1,1,2744,1
15467,1,1,2745,4
15470,8,63,288,6
15471,1,4,2746,2
15472,12,31,171,18
15473,1,2,2747,14
15474,33,54,64,69
15475,28,196,82,158
15476,8,6,289,90
15477,602,234,3,2388
15478,275,7862,3,1180
15480,100,708,18,498
15481,6,22,415,34
15482,75,154,25,1582
15483,572,1798,3,1698
15484,240,2999,7,1343
15485,3,34,851,43
15486,289,2650,5,1464
15487,1,14,2748,5
15488,7,27,303,45
15489,22,212,97,673
15490,12,18,172,75
15491,499,7484,2,2191
15492,1,5,2749,1
15493,1,1,2750,1
15494,1,1,2751,5
15495,156,1869,10,1071
15496,392,693,5,2388
15497,24,325,85,250
15499,1,5,2752,11
15500,2,40,1349,5
15501,16,73,132,60
15502,57,269,44,189
15503,133,209,11,1559
15504,39,42,50,522
15505,2,5,1350,33
15506,87,252,13,232
15507,111,827,16,1302
15508,21,233,101,83
15509,176,198,9,2790
15510,1,11,2753,3
15511,70,2880,17,113
15512,4,101,591,30
15513,1,3,2754,3
15514,5,51,488,8
15515,6,34,416,75
15516,1,3,2755,4
15519,17,81,130,269
15520,1,4,2756,5
15521,68,532,27,270
15522,5,8,489,52
15523,409,8375,5,1840
15524,253,407,8,449
15525,1,5,2757,6
15526,125,905,18,1259
15527,590,618,2,2747
15528,3,43,852,2
15529,762,9855,2,2390
15530,3,2,853,32
15531,1,6,2758,4
15532,97,824,23,603
15533,7,45,304,55
15535,1,4,2759,1
15536,1,1,2760,4
15537,41,426,62,46
15538,2,33,1351,9
15539,20,164,93,7
15540,1,4,2761,1
15541,1,1,2762,8
15542,4,30,592,47
15543,33,69,65,340
15544,136,1308,20,83
15545,10,109,236,121
15546,20,7,94,169
15547,2,9,1352,3
15548,53,673,30,235
15549,1,8,2763,5
15550,2,3,1353,6
15551,308,380,8,162
15552,37,149,59,82
15553,293,14484,2,2340
15554,1,5,2764,3
15555,174,2497,19,1607
15556,2,6,1354,2
15557,1,3,2765,10
15558,2,2,1355,20
15559,575,755,7,728
15561,16,60,133,147
15562,3,32,854,25
15564,199,2512,10,829
15565,12,75,173,20
15566,8,90,290,57
15567,1,10,2766,3
15568,18,295,119,86
15569,26,188,77,4
15570,1,3,2767,1
15571,1,1,2768,1
15572,1,1,2769,9
15573,26,4,78,101
15574,5,52,490,39
15575,9,126,276,76
15576,47,233,42,25
15577,684,6807,4,2853
15578,2,20,1356,14
15579,32,628,51,146
15580,361,3159,6,1098
15581,1,9,2770,14
15583,41,46,63,260
15584,55,551,40,615
15585,12,20,174,288
15587,3,25,855,21
15588,7,55,305,17
15589,4,47,593,13
15590,6,75,417,14
15591,21,83,102,139
15592,2,14,1357,51
15594,574,4221,4,1722
15595,1,14,2771,15
15597,25,359,86,29
15599,62,528,30,81
15600,336,1071,5,693
15601,47,25,43,308
15602,4,13,594,59
15603,27,636,70,55
15604,6,14,418,17
15605,7,17,306,47
15606,225,2191,4,763
15607,66,2346,34,432
15608,3,21,856,4
15609,157,172,15,981
15610,1,15,2772,4
15611,84,4020,15,162
15612,3,4,857,7
15613,5,39,491,19
15614,1,4,2773,2
15615,64,280,30,24
15616,1,2,2774,13
15617,61,1349,40,168
15618,124,1155,14,1309
15619,3,7,858,17
15620,81,941,24,651
15621,6,17,419,21
15622,459,4228,6,567
15623,8,57,291,61
15624,70,113,18,258
15625,34,277,56,200
15626,25,29,87,64
15627,136,83,21,549
15628,49,475,47,21
15629,1,13,2775,52
15630,310,1638,10,367
15631,42,254,44,1119
15632,5,19,492,84
15633,28,158,83,172
15634,37,82,60,116
15635,316,368,14,1087
15636,3,17,859,11
15637,72,800,22,367
15638,44,207,40,259
15639,64,24,31,772
15642,6,21,420,65
15643,2,51,1358,2
15644,35,493,61,111
15645,2,2,1359,12
15647,3,11,860,1
15648,3,1,861,15
15649,49,21,48,267
15650,272,2384,9,3420
15651,9,76,277,36
15652,7,47,307,68
15653,235,263,7,3218
15654,18,86,120,110
15655,470,12716,2,3767
15656,19,291,107,286
15657,2,12,1360,2
15658,27,55,71,749
15659,2,2,1361,8
15660,712,2487,5,2562
15661,4,59,595,1
15662,4,1,596,2
15663,3,15,862,55
15664,4,2,597,1
15665,4,1,598,3
15666,10,121,237,31
15667,2,8,1362,10
15668,4,3,599,8
15669,77,536,14,162
15670,203,222,9,2220
15672,211,1426,8,126
15673,56,792,28,434
15674,26,101,79,161
15675,381,4340,2,900
15676,4,8,600,16
15677,2,10,1363,2
15678,893,14803,2,171
15679,2,2,1364,26
15680,62,81,31,1177
15681,1,52,2776,7
15682,40,842,38,172
15684,8,61,292,9
15685,107,3885,12,1692
15686,38,509,47,73
15687,9,36,278,235
15688,1,7,2777,7
15689,13,325,168,395
15690,25,64,88,404
15691,57,189,45,732
15692,4,16,601,45
15693,8,9,293,125
15694,161,1051,11,2304
15695,1,7,2778,3
15696,54,672,36,1410
15697,10,31,238,36
15698,1,3,2779,4
15699,659,13207,3,2553
15700,173,326,10,408
15701,723,2975,2,3832
15702,1,4,2780,4
15703,89,1079,20,1895
15705,2,26,1365,7
15706,1,4,2781,5
15707,6,65,421,27
15708,16,147,134,209
15709,103,671,20,143
15710,367,1859,7,736
15711,1,5,2782,6
15712,2,7,1366,23
15713,308,162,9,1378
15714,11,268,188,5
15715,20,169,95,216
15716,5,84,493,27
15717,1,6,2783,6
15718,3,55,863,6
15719,11,5,189,50
15720,7,68,308,1
15721,7,1,309,73
15722,65,708,25,369
15723,1,6,2784,4
15724,3,6,864,28
15725,32,146,52,219
15726,152,1659,10,2476
15727,1,4,2785,2
15728,29,284,67,552
15729,1,2,2786,7
15730,21,139,103,510
15731,31,378,76,88
15733,10,36,239,115
15734,6,27,422,34
15735,2,23,1367,4
15736,1,7,2787,6
15737,4,45,602,76
15738,87,232,14,1839
15739,2,4,1368,9
15740,222,2708,6,1789
15741,52,935,39,179
15742,1,6,2788,14
15743,5,27,494,56
15744,23,1182,66,526
15745,201,1542,10,1448
15746,586,552,5,881
15747,24,250,86,63
15748,2,9,1369,3
15749,314,6026,6,1392
15750,37,116,61,182
15751,2,3,1370,30
15752,3,28,865,23
15753,93,1411,23,1430
15754,218,3320,6,636
15755,35,111,62,135
15756,1,14,2789,1
15757,1,1,2790,1
15758,1,1,2791,9
15759,38,73,48,108
15760,96,557,15,57
15761,59,1125,34,507
15762,889,14724,2,682
15763,160,2036,10,513
15764,18,110,121,263
15765,556,3875,5,1722
15766,406,2264,9,2475
15767,1,9,2792,5
15768,6,34,423,9
15769,11,50,190,31
15770,287,1744,8,476
15772,1,5,2793,6
15773,84,162,16,3
15774,805,12666,3,2509
15775,3,23,866,41
15776,84,3,17,2147
15777,6,9,424,29
15778,1,6,2794,2
15780,1,2,2795,4
15781,2,30,1371,41
15782,105,1208,21,519
15783,53,235,31,1611
15784,1,4,2796,2
15785,61,168,41,789
15786,1,2,2797,6
15787,126,1636,15,117
15788,17,269,131,52
15789,792,12922,4,2222
15790,229,3608,8,47
15791,68,270,28,954
15792,1,6,2798,1
15793,1,1,2799,2
15794,7,73,310,116
15795,1,2,2800,1
15796,1,1,2801,5
15797,826,2433,3,2282
15798,211,126,9,1325
15799,5,56,495,8
15800,11,31,191,11
15801,1,5,2802,3
15803,117,1193,19,1719
15804,1,3,2803,8
15805,28,172,84,235
15806,6,29,425,36
15807,5,8,496,21
15808,335,358,7,156
15809,92,370,25,401
15810,24,63,87,219
15811,11,11,192,152
15812,1,8,2804,8
15813,4,76,603,66
15815,440,3214,4,441
15816,3,41,867,11
15817,96,57,16,2323
15818,8,125,294,3
15819,31,88,77,274
15820,1,8,2805,10
15821,8,3,295,24
15822,2,41,1372,35
15823,119,3621,17,75
15824,83,2465,12,303
15825,34,200,57,96
15826,527,2753,5,140
15827,3,11,868,58
15828,5,21,497,30
15829,69,1548,26,660
15830,1,10,2806,4
15831,77,162,15,1053
15832,279,1894,10,2662
15833,115,915,19,74
15834,1,4,2807,17
15835,26,161,80,159
15836,15,480,143,239
15838,251,5891,4,1490
15839,46,829,29,57
15840,17,52,132,409
15842,6,36,426,42
15843,41,260,64,17
15844,169,2980,8,1736
15845,8,24,296,1
15846,8,1,297,104
15847,242,1542,7,2743
15848,10,115,240,161
15850,14,516,172,15
15851,1,17,2808,8
15852,103,143,21,154
15853,505,11507,4,1427
15854,40,172,39,622
15855,82,856,19,870
15856,109,447,24,408
15857,2,35,1373,12
15858,5,30,498,29
15859,1,8,2809,3
15860,41,17,65,55
15862,1,3,2810,4
15864,130,726,13,1860
15865,14,15,173,110
15866,1,4,2811,4
15867,38,108,49,360
15868,490,2796,5,1377
15869,2,12,1374,6
15870,1,4,2812,1
15871,1,1,2813,6
15872,67,750,32,140
15873,12,288,175,21
15874,233,7392,6,3966
15875,2,6,1375,3
15877,1,6,2814,15
15878,2,3,1376,2
15879,4,66,604,20
15880,2,2,1377,9
15881,48,618,47,1913
15882,70,258,19,262
15883,33,340,66,155
15884,6,42,427,7
15885,3,58,869,1
15886,3,1,870,19
15887,5,29,499,6
15888,63,808,22,757
15889,2,9,1378,34
15890,35,135,63,656
15891,6,7,428,9
15892,1,15,2815,9
15893,5,6,500,20
15894,12,21,176,59
15895,286,479,7,632
15896,46,57,30,86
15897,44,259,41,84
15898,119,75,18,3385
15899,4,20,605,19
15900,6,9,429,30
15901,1,9,2816,11
15903,263,3129,6,1054
15904,126,117,16,2053
15905,3,19,871,9
15906,845,4621,2,486
15907,115,74,20,471
15908,134,1370,14,261
15909,47,308,44,101
15910,7,116,311,110
15911,58,921,26,175
15912,1,11,2817,22
15913,5,20,501,25
15914,3,9,872,14
15915,41,55,66,92
15916,49,267,49,20
15917,16,209,135,35
15918,4,19,606,6
15919,78,1800,26,1051
15920,52,179,40,369
15921,34,96,58,140
15922,9,235,279,73
15923,2,34,1379,2
15924,4,6,607,2
15925,2,2,1380,8
15926,4,2,608,3
15927,129,549,18,190
15928,3,14,873,19
15929,4,3,609,50
15930,6,30,430,24
15931,20,216,96,18
15932,37,182,62,5
15933,2,8,1381,12
15934,1,22,2818,7
15935,198,1304,12,221
15936,49,20,50,666
15937,37,5,63,414
15938,5,25,502,27
15939,30,778,56,743
15940,113,620,21,102
15941,1,7,2819,10
15942,19,286,108,44
15943,719,10773,2,3338
15944,32,219,53,11
15945,2,12,1382,11
15946,368,11780,2,3555
15947,3,19,874,1
15948,3,1,875,45
15949,20,18,97,110
15950,8,104,298,27
15951,1,10,2820,6
15952,16,35,136,581
15953,12,59,177,121
15954,6,24,431,76
15955,32,11,54,283
15956,2,11,1383,2
15957,1,6,2821,5
15958,2,2,1384,1
15959,2,1,1385,12
15960,473,11214,3,482
15962,1,5,2822,7
15963,11,152,193,39
15964,335,156,8,3199
15965,5,27,503,5
15966,527,140,6,3778
15967,678,2454,5,1561
15968,79,575,18,243
15969,1,7,2823,3
15970,5,5,504,63
15971,2,12,1386,20
15972,1,3,2824,4
15973,253,449,9,706
15974,43,1061,47,61
15975,14,110,174,137
15976,1,4,2825,8
15977,8,27,299,11
15978,100,498,19,86
15979,4,50,610,34
15980,122,923,15,506
15981,44,84,42,17
15982,46,86,31,513
15983,167,2413,10,2560
15984,1,8,2826,3
15986,19,44,109,4
15987,1,3,2827,2
15988,8,11,300,23
15989,1,2,2828,3
15990,19,4,110,460
15991,2,20,1387,8
15992,1,3,2829,4
15993,3,45,876,31
15994,26,159,81,1132
15995,9,73,280,148
15996,1,4,2830,9
15997,310,367,11,1558
15998,44,17,43,39
15999,2,8,1388,1
16000,2,1,1389,21
16002,11,39,194,20
16003,200,4044,8,627
16004,72,367,23,227
16005,1,9,2831,3
16006,103,154,22,10
16007,41,92,67,271
16008,1,3,2832,10
16009,10,161,241,121
16010,47,101,45,22
16011,8,23,301,35
16012,67,140,33,368
16013,4,34,611,21
16015,73,607,26,2474
16016,103,10,23,1139
16017,319,7001,5,2474
16018,1,10,2833,1
16019,1,1,2834,6
16020,7,110,312,38
16021,2,21,1390,24
16022,11,20,195,41
16023,127,926,14,1651
16024,3,31,877,4
16025,1,6,2835,11
16026,39,522,51,121
16027,18,263,122,24
16028,3,4,878,3
16029,24,219,88,236
16030,6,76,432,13
16031,3,3,879,35
16032,47,22,46,89
16033,5,63,505,62
16034,4,21,612,10
16035,43,61,48,171
16036,1,11,2836,12
16037,44,39,44,16
16038,33,155,67,108
16039,66,432,35,635
16040,28,235,85,74
16041,71,801,17,686
16042,113,102,22,1288
16043,6,13,433,17
16044,4,10,613,26
16045,2,24,1391,26
16046,8,35,302,10
16048,1,12,2837,1
16049,1,1,2838,1
16050,1,1,2839,7
16051,18,24,123,14
16052,182,2420,9,3187
16053,44,16,45,65
16054,274,2913,6,1535
16055,618,4076,3,45
16056,8,10,303,6
16057,1,7,2840,16
16058,7,38,313,79
