timestamp,item_id,time_since_last_access,frequency_count,time_to_next_request
69349,90521,0,1,0
69350,1,4,12666,6
69351,36,1173,173,508
69352,19,43,386,865
69353,693,34789,7,19254
69354,38,185,158,20
69355,58,300,91,169
69356,1,6,12667,1
69357,1,1,12668,7
69358,20,14,355,104
69359,691,2546,5,8297
69360,728665,0,1,0
69361,2,13,5451,7
69362,8,46,1019,183
69363,1530,56085,3,0
69364,1,7,12669,5
69365,4,92,2421,6
69366,10,39,798,10
69367,3,27,3340,10
69368,2,7,5452,16
69369,1,5,12670,14
69370,128,1080,41,340
69371,4,6,2422,8
69372,6,47,1434,8
69373,21,75,333,264
69374,38,20,159,761
69375,2463,52991,2,9993
69376,10,10,799,36
69377,3,10,3341,29
69378,46,31,125,555
69379,4,8,2423,24
69380,6,8,1435,1
69381,6,1,1436,1
69382,6,1,1437,73
69383,1,14,12671,2
69384,2,16,5453,2
69385,1,2,12672,3
69386,2,2,5454,7
69387,122226,0,1,0
69388,1,3,12673,2
69389,3479470,0,1,0
69390,1,2,12674,6
69391,55,261,97,229
69392,461,5258,14,25937
69393,2,7,5455,12
69394,107,1504,40,2544
69395,8368,0,1,0
69396,1,6,12675,1
69397,1,1,12676,1
69398,1,1,12677,25
69399,35829,0,1,0
69400,5,83,1810,71
69401,12562,0,1,0
69402,26,965,243,233
69403,4,24,2424,63
69404,37266,0,1,0
69405,2,12,5456,5
69406,3,29,3342,3
69407,4838,0,1,0
69408,54,217,126,487
69409,3,3,3343,7
69410,2,5,5457,12
69411,13255,0,1,0
69412,10,36,800,92
69413,15644,0,1,0
69414,202,3523,21,63
69415,1567,36754,3,0
69416,3,7,3344,11
69417,75,222,64,679
69418,18386,0,1,0
69419,32,192,199,82
69420,7,101,1170,143
69421,1782,32927,3,0
69422,2,12,5458,11
69423,1,25,12678,1
69424,1,1,12679,1
69425,1,1,12680,4
69426,426057,0,1,0
69427,3,11,3345,8
69428,49,539,100,81
69429,1,4,12681,5
69430,48,532,127,737
69431,14,101,525,65
69432,168,1468,34,741
69433,2,11,5459,20
69434,1,5,12682,2
69435,3,8,3346,8
69436,1,2,12683,1
69437,1,1,12684,3
69438,13,116,601,142
69439,24,231,266,233
69440,1,3,12685,17
69441,546628,0,1,0
69442,38956,0,1,0
69443,3,8,3347,32
69444,1882,0,1,0
69445,50,401,107,96
69446,7327,57835,2,0
69447,251,8828,9,678
69448,133,499,35,1016
69449,341,6071,13,11616
69450,16,362,443,150
69451,42,234,128,295
69452,78,331,80,133
69453,2,20,5460,19
69454,1020,0,1,0
69455,6,73,1438,21
69456,31752,4005,2,0
69457,1,17,12686,7
69458,109,140,48,4528
69459,13231465,0,1,0
69460,99,2401,51,1747
69461,286161,0,1,0
69462,20,104,356,164
69463,419636,0,1,0
69464,1,7,12687,24
69465,706,28765,3,25192
69466,4,63,2425,59
69467,122,1259,40,973
69468,19467,0,1,0
69469,96,678,66,1576
69470,1137,59933,3,20521
69471,5,71,1811,32
69472,2,19,5461,8
69473,166,391,36,1106
69474,8506,0,1,0
69475,3,32,3348,6
69476,6,21,1439,100
69477,202,63,22,1387
69478,27,416,228,399
69479,56,911,92,313
69480,2,8,5462,4
69481,3,6,3349,1
69482,3,1,3350,3
69483,453,2226,10,3603
69484,2,4,5463,5
69485,3,3,3351,12
69486,36630742,0,1,0
69487,11793,0,1,0
69488,1,24,12688,5
69489,2,5,5464,18
69490,288,8225,7,7776
69491,15,565,523,270
69492,74703,0,1,0
69493,1,5,12689,1
69494,1,1,12690,8
69495,838,14309,7,8504
69496,14,65,526,213
69497,3,12,3352,14
69498,681,43089,4,18010
69499,51956,0,1,0
69500,9748,28242,2,0
69501,32,82,200,386
69502,1,8,12691,12
69503,5,32,1812,13
69504,10,92,801,14
69505,432,6633,10,4616
69506,43,383,123,29
69507,2,18,5465,3
69508,12,226,641,5
69509,49,81,101,51
69510,2,3,5466,18
69511,3,14,3353,43
69512,9,167,911,59
69513,12,5,642,35
69514,1,12,12692,7
69515,11,221,723,23
69516,5,13,1813,24
69517,12479,0,1,0
69518,10,14,802,56
69519,75969863,0,1,0
69520,41,988,158,180
69521,1,7,12693,5
69522,18,267,390,236
69523,1232677,0,1,0
69524,58,169,92,381
69525,4,59,2426,9
69526,1,5,12694,5
69527,73456,0,1,0
69528,2,18,5467,30
69529,2580153,0,1,0
69530,542,619,11,6726
69531,1,5,12695,16
69532,15948529,0,1,0
69533,190470,0,1,0
69534,4,9,2427,3
69535,43,29,124,990
69536,161,3308,33,2487
69537,4,3,2428,60
69538,11,23,724,56
69539,2971,30063,2,0
69540,5,24,1814,6
69541,50,96,108,427
69542,81,1385,74,203
69543,235,1040,13,1689
69544,45,866,127,776
69545,8,183,1020,86
69546,5,6,1815,93
69547,1,16,12696,4
69548,12,35,643,24
69549,650468,0,1,0
69550,178,2607,27,6347
69551,1,4,12697,1
69552,1,1,12698,7
69553,8325045,0,1,0
69554,3,43,3354,60
69555,67,883,88,460
69556,248,1269,18,1431
69557,17,222,394,86
69558,2,30,5468,25
69559,1,7,12699,2
69560,49,51,102,202
69561,1,2,12700,26
69562,23,499,300,203
69563,7,143,1171,7
69564,22,322,331,85
69565,944,1190,6,0
69566,210906821,0,1,0
69567,433272,0,1,0
69568,25,496,250,205
69569,1069,6407,6,2782
69570,7,7,1172,38
69571,9,59,912,4
69572,12,24,644,226
69573,141,3234,48,3118
69574,10,56,803,149
69575,9,4,913,67
69576,6,100,1440,94
69577,74,1199,74,64
69578,405,3392,18,17993
69579,6368,53442,2,0
69580,13,142,602,105
69581,1288,0,1,0
69582,249111,0,1,0
69583,2,25,5469,3
69584,27084,0,1,0
69585,78,133,81,118
69586,2,3,5470,4
69587,1,26,12701,12
69588,778,31094,6,12201
69589,24702,0,1,0
69590,2,4,5471,26
69591,6466,0,1,30259
69592,62,601,96,601
69593,2994,0,1,0
69594,11,56,725,35
69595,35,435,168,1085
69596,221,9625,14,1189
69597,4,60,2429,24
69598,86,1355,56,291
69599,1,12,12702,4
69600,16,150,444,225
69601,97,722,57,750
69602,7941393,0,1,0
69603,1,4,12703,2
69604,189,11208,34,5057
69605,1,2,12704,1
69606,1,1,12705,7
69607,895,14914,4,23631
69608,7,38,1173,1
69609,7,1,1174,154
69610,250,764,17,8758
69611,7036294,0,1,0
69612,164317,0,1,0
69613,1,7,12706,2
69614,3,60,3355,16
69615,1,2,12707,8
69616,2,26,5472,1
69617,2,1,5473,49
69618,6579,0,1,0
69619,1280,23044,3,0
69620,55,229,98,202
69621,4,24,2430,4
69622,497,5108,8,7758
69623,1,8,12708,1
69624,1,1,12709,9
69625,4,4,2431,22
69626,20,164,357,520
69627,262,4572,21,2709
69628,52,1801,98,89
69629,11,35,726,21
69630,3,16,3356,6
69631,8,86,1021,97
69632,64,495,84,221
69633,1,9,12710,1
69634,1,1,12711,4
69635,26,233,244,142
69636,3,6,3357,29
69637,21,264,334,77
69638,1,4,12712,7
69639,5,93,1816,81
69640,560,983,5,27764
69641,74,64,75,1512
69642,9,67,914,113
69643,17,86,395,539
69644,4222711,0,1,0
69645,1,7,12713,1
69646,1,1,12714,8
69647,4,22,2432,4
69648,29,664,217,155
69649,22,85,332,156
69650,11,21,727,24
69651,4,4,2433,12
69652,781519,0,1,0
69653,530,17180,6,1545
69654,1,8,12715,1
69655,1,1,12716,2
69656,44,842,125,904
69657,1,2,12717,1
69658,1,1,12718,1
69659,1,1,12719,1
69660,1,1,12720,2
69661,118,609,43,510
69662,1,2,12721,2
69663,4,12,2434,10
69664,1,2,12722,4
69665,3,29,3358,24
69666,2,49,5474,1
69667,2,1,5475,8
69668,1,4,12723,8
69669,2117,46212,3,0
69670,6,94,1441,12
69671,1579,22895,3,5814
69672,24,233,267,14
69673,4,10,2435,5
69674,11,24,728,41
69675,2,8,5476,2
69676,1,8,12724,12
69677,2,2,5477,2
69678,4,5,2436,2
69679,2,2,5478,2
69680,4,2,2437,44
69681,2,2,5479,2
69682,6,12,1442,89
69683,2,2,5480,7
69684,1154,34287,4,6452
69685,13,105,603,93
69686,24,14,268,127
69687,591,1371,8,12037
69688,1,12,12725,16
69689,3,24,3359,41
69690,2,7,5481,5
69691,259,3854,20,248
69692,92,431,46,800
69693,89,2838,60,835
69694,870,4219,6,5008
69695,2,5,5482,17
69696,17781,32608,2,0
69697,4385,0,1,9604
69698,19335,0,1,0
69699,24878907,0,1,0
69700,41,180,159,757
69701,527,2861,9,9416
69702,449,14964,8,3813
69703,78,118,82,281
69704,1,16,12726,4
69705,100,442,50,296
69706,158,1373,29,279
69707,483,1368,9,3105
69708,1,4,12727,5
69709,14,213,527,38
69710,128,340,42,3288
69711,1057,55944,2,4300
69712,2,17,5483,9
69713,1,5,12728,3
69714,21,77,335,397
69715,11,41,729,182
69716,1,3,12729,2
69717,52,89,99,308
69718,1,2,12730,7
69719,81217,0,1,0
69720,5,81,1817,23
69721,2,9,5484,5
69722,249,1146,14,5270
69723,10,149,804,67
69724,4,44,2438,5
69725,1,7,12731,7
69726,2,5,5485,1
69727,2,1,5486,45
69728,8,97,1022,104
69729,4,5,2439,25
69730,3,41,3360,4
69731,6338806,0,1,0
69732,1,7,12732,4
69733,169,10346,27,210
69734,3,4,3361,4
69735,809,8590,3,12990
69736,1,4,12733,13
69737,34,962,175,280
69738,3,4,3362,14
69739,59615,0,1,0
69740,1083,6561,6,1812
69741,1795,61118,3,1156
69742,20598399,0,1,0
69743,5,23,1818,8
69744,365,1404,11,6847
69745,81,203,75,261
69746,42,295,129,432
69747,14,38,528,197
69748,116266,0,1,0
69749,1,13,12734,18
69750,523,4920,9,14845
69751,5,8,1819,42
69752,3,14,3363,18
69753,92943,0,1,0
69754,4,25,2440,43
69755,9,113,915,2
69756,1983,49892,2,0
69757,9,2,916,22
69758,18,236,391,416
69759,2523,37482,3,0
69760,174,1570,28,5256
69761,15,270,524,114
69762,49,202,103,1471
69763,7,154,1175,12
69764,33677,0,1,0
69765,23,203,301,82
69766,38228,0,1,0
69767,1,18,12735,7
69768,154,1587,24,755
69769,349,853,10,1468
69770,3,18,3364,11
69771,6,89,1443,40
69772,2,45,5487,15
69773,25,205,251,585
69774,1,7,12736,17
69775,7,12,1176,1
69776,7,1,1177,26
69777,26,142,245,104
69778,13,93,604,26
69779,9,22,917,62
69780,326,7560,13,2882
69781,3,11,3365,2
69782,246,1175,28,368
69783,3,2,3366,57
69784,231,1578,21,611
69785,1289,678,3,0
69786,831,23263,4,554
69787,2,15,5488,13
69788,6103602,0,1,0
69789,888,18645,5,17562
69790,10,67,805,16
69791,1,17,12737,5
69792,56,313,93,114
69793,5,42,1820,33
69794,4926,0,1,0
69795,868,1924,2,14433
69796,1,5,12738,5
69797,4,43,2441,17
69798,12,226,645,36
69799,286,11763,11,137
69800,2,13,5489,18
69801,1,5,12739,14
69802,7,26,1178,90
69803,29,155,218,523
69804,13,26,605,104
69805,22,156,333,292
69806,10,16,806,46
69807,80,585,54,287
69808,29683,0,1,0
69809,31498,0,1,0
69810,296,1245,12,6142
69811,6,40,1444,49
69812,31,640,236,330
69813,24,127,269,75
69814,4,17,2442,62
69815,1,14,12740,4
69816,1840,54058,5,0
69817,4074,0,1,0
69818,2,18,5490,13
69819,1,4,12741,5
69820,759614,0,1,0
69821,664,6497,7,7413
69822,55,202,99,2476
69823,1734012739,0,1,0
69824,1,5,12742,9
69825,16,225,445,2
69826,5,33,1821,2
69827,16,2,446,343
69828,5,2,1822,8
69829,9315,0,1,0
69830,87034326,0,1,0
69831,2,13,5491,13
69832,8,104,1023,58
69833,1,9,12743,4
69834,12,36,646,49
69835,665,900,10,29471
69836,5,8,1823,83
69837,1,4,12744,2
69838,7051,22006,2,0
69839,1,2,12745,10
69840,3,57,3367,63
69841,9,62,918,28
69842,417,3732,14,3753
69843,112,3905,54,321
69844,2,13,5492,4
69845,40,1349,130,682
69846,951,16452,4,0
69847,23,82,302,129
69848,2,4,5493,6
69849,1,10,12746,2
69850,1066,32246,3,7038
69851,1,2,12747,16
69852,10,46,807,98
69853,64,221,85,343
69854,2,6,5494,2
69855,1791412,0,1,0
69856,2,2,5495,1
69857,2,1,5496,81
69858,661,15728,3,9534
69859,36,508,174,11
69860,6,49,1445,8
69861,331001006,0,1,0
69862,155,2371,23,2317
69863,478,21849,6,2262
69864,382,2147,10,14673
69865,10540,0,1,0
69866,41809351,0,1,0
69867,1,16,12748,5
69868,6,8,1446,42
69869,9,28,919,13
69870,36,11,175,320
69871,558,17480,7,1296
69872,1,5,12749,7
69873,10002358,0,1,0
69874,1143,48179,3,0
69875,15,114,525,43
69876,4,62,2443,56
69877,27,399,229,49
69878,130,3104,29,1069
69879,1,7,12750,5
69880,25010,0,1,0
69881,26,104,246,660
69882,9,13,920,45
69883,12,49,647,76
69884,1,5,12751,7
69885,269768,0,1,0
69886,72,872,89,1980
69887,32,386,201,348
69888,24,75,270,168
69889,86,291,57,1052
69890,8,58,1024,24
69891,1,7,12752,2
69892,7,90,1179,8
69893,1,2,12753,1
69894,1,1,12754,5
69895,54,487,127,388
69896,2449,19848,3,22453
69897,11,182,730,10
69898,150,3254,27,879
69899,1,5,12755,10
69900,7,8,1180,63
69901,116,1666,47,934
69902,90,980,58,598
69903,3,63,3368,20
69904,153,859,28,1591
69905,58,381,93,1672
69906,56,114,94,705
69907,11,10,731,13
69908,13,104,606,118
69909,1,10,12756,4
69910,6,42,1447,15
69911,111896,0,1,0
69912,143057,0,1,0
69913,1,4,12757,4
69914,8,24,1025,84
69915,10998,0,1,0
69916,3131,48490,2,0
69917,1,4,12758,4
69918,15,43,526,202
69919,5,83,1824,45
69920,11,13,732,143
69921,1,4,12759,1
69922,1,1,12760,6
69923,3,20,3369,1
69924,3,1,3370,6
69925,6,15,1448,88
69926,27,49,230,430
69927,9,45,921,178
69928,1,6,12761,13
69929,257,2071,13,1172
69930,3,6,3371,4
69931,1649,4521,4,11554
69932,4,56,2444,15
69933,46,555,126,433
69934,3,4,3372,8
69935,746,14929,6,11396
69936,286,137,12,2989
69937,36493,59874,2,0
69938,2,81,5497,36
69939,259,248,21,4826
69940,53,1233,113,1342
69941,1,13,12762,4
69942,3,8,3373,38
69943,169,210,28,450
69944,14,197,529,21
69945,1,4,12763,3
69946,1401,0,1,5620
69947,4,15,2445,50
69948,1,3,12764,3
69949,787,9186,10,15951
69950,10,98,808,12
69951,1,3,12765,4
69952,96340,0,1,0
69953,4150,0,1,27747
69954,13374942,0,1,0
69955,1,4,12766,2
69956,886665,0,1,0
69957,1,2,12767,9
69958,161480011,0,1,0
69959,12,76,648,8
69960,346,2653,16,10580
69961,427,4728,12,7450
69962,10,12,809,166
69963,7,63,1181,125
69964,5,45,1825,85
69965,14,21,530,365
69966,1,9,12768,5
69967,12,8,649,79
69968,50,427,109,114
69969,679,25610,11,10891
69970,28,1208,234,305
69971,1,5,12769,1
69972,1,1,12770,3
69973,52410,0,1,0
69974,2,36,5498,7
69975,1,3,12771,7
69976,23,129,303,131
69977,2896,62651,2,0
69978,529,8639,6,22427
69979,63,728,83,580
69980,3,38,3374,16
69981,2,7,5499,14
69982,1,7,12772,6
69983,200,5507,28,2215
69984,78,281,83,836
69985,158,279,30,297
69986,59357303,0,1,0
69987,1813,3710,3,0
69988,1,6,12773,1
69989,1,1,12774,4
69990,215,3442,23,1041
69991,1974,15070,2,0
69992,120,2399,48,392
69993,1,4,12775,6
69994,148,2278,27,1252
69995,2,14,5500,10
69996,3,16,3375,14
69997,4,50,2446,12
69998,8,84,1026,31
69999,1,6,12776,8
70000,228,1464,18,2218
70001,100,296,51,10
70002,316,2252,13,7433
70003,2469,4646,2,0
70004,440,31194,9,4376
70005,2,10,5501,9
70006,81,261,76,249
70007,1,8,12777,5
70008,2427,31195,3,0
70009,4,12,2447,10
70010,3,14,3376,6
70011,100,10,52,740
70012,1,5,12778,6
70013,6,88,1449,10
70014,2,9,5502,24
70015,67,460,89,1811
70016,3,6,3377,5
70017,34,280,176,106
70018,1,6,12779,4
70019,4,10,2448,42
70020,1319,15784,6,0
70021,3,5,3378,19
70022,1,4,12780,2
70023,6,10,1450,7
70024,1,2,12781,4
70025,52,308,100,2524
70026,13,118,607,76
70027,5837,0,1,0
70028,1,4,12782,4
70029,8,31,1027,18
70030,6,7,1451,41
70031,232,2873,17,978
70032,1,4,12783,2
70033,3312,0,1,0
70034,1,2,12784,2
70035,30,740,225,648
70036,1,2,12785,1
70037,1,1,12786,5
70038,2,24,5503,17
70039,48248,0,1,0
70040,3,19,3379,5
70041,715259859,0,1,0
70042,1,5,12787,6
70043,331344,0,1,0
70044,6132,58569,2,0
70045,3,5,3380,5
70046,12,79,650,157
70047,8,18,1028,59
70048,1,6,12788,3
70049,5,85,1826,59
70050,3,5,3381,2
70051,1,3,12789,9
70052,3,2,3382,21
70053,192,1274,28,3746
70054,1203082,0,1,0
70055,2,17,5504,3
70056,24,168,271,146
70057,7096,0,1,0
70058,2,3,5505,4
70059,248709,0,1,0
70060,1,9,12790,5
70061,4,42,2449,16
70062,2,4,5506,2
70063,11,143,733,290
70064,2,2,5507,6
70065,1,5,12791,1
70066,1,1,12792,2
70067,4362,0,1,0
70068,1,2,12793,4
70069,3249,0,1,24680
70070,2,6,5508,4
70071,6,41,1452,4
70072,1,4,12794,6
70073,3,21,3383,18
70074,2,4,5509,11
70075,6,4,1453,120
70076,211,7741,17,2003
70077,4,16,2450,9
70078,1,6,12795,6
70079,317,4029,20,18259
70080,257340,0,1,0
70081,253,5991,15,2058
70082,50,114,110,596
70083,377,2740,14,10747
70084,1,6,12796,20
70085,2,11,5510,16
70086,4,9,2451,24
70087,93,3234,50,4435
70088,7,125,1182,5
70089,1219,26257,4,15892
70090,191,10509,20,5105
70091,3,18,3384,22
70092,218,888,22,413
70093,7,5,1183,122
70094,80,287,55,302
70095,110,1170,42,1090
70096,75,679,65,331
70097,22,292,334,281
70098,339,982,25,3267
70099,34917,0,1,0
70100,73372,0,1,0
70101,2,16,5511,20
70102,13,76,608,370
70103,220,2221,19,334
70104,1,20,12797,5
70105,9,178,922,119
70106,8,59,1029,8
70107,23,131,304,841
70108,5,59,1827,25
70109,1,5,12798,3
70110,4,24,2452,48
70111,21,397,336,283
70112,1,3,12799,4
70113,3,22,3385,2
70114,8,8,1030,221
70115,3,2,3386,17
70116,1,4,12800,14
70117,1841,7845,3,29032
70118,3245,0,1,29409
70119,26610,0,1,0
70120,15,202,527,295
70121,2,20,5512,3
70122,108,1106,52,1677
70123,34,106,177,76
70124,2,3,5513,5
70125,251,678,10,3259
70126,331,8253,18,662
70127,180229844,0,1,0
70128,10,166,810,90
70129,2,5,5514,11
70130,1,14,12801,4
70131,245,3086,17,2239
70132,3,17,3387,15
70133,5,25,1828,134
70134,1,4,12802,9
70135,38,761,160,167
70136,320,2608,9,7621
70137,2934,0,1,0
70138,66,1536,84,1194
70139,653,8871,6,3934
70140,2,11,5515,1
70141,2,1,5516,3
70142,31,330,237,479
70143,1,9,12803,9
70144,2,3,5517,10
70145,678,16688,6,4121
70146,20,520,358,253
70147,3,15,3388,10
70148,89293,0,1,0
70149,11902,0,1,0
70150,246,368,29,2098
70151,87,1681,64,1363
70152,1,9,12804,1
70153,1,1,12805,2
70154,2,10,5518,22
70155,1,2,12806,7
70156,17097856,0,1,0
70157,3,10,3389,23
70158,4,48,2453,69
70159,1646,10701,3,0
70160,2166,33368,4,1832
70161,13691,54092,2,0
70162,1,7,12807,6
70163,2242,0,1,0
70164,112,321,55,2362
70165,1304,3811,6,9198
70166,103,1083,52,1113
70167,48,737,128,931
70168,1,6,12808,4
70169,240626,0,1,0
70170,16,343,447,86
70171,118,510,44,14268
70172,1,4,12809,5
70173,168,741,35,1387
70174,18,416,392,100
70175,103401,0,1,0
70176,2,22,5519,21
70177,1,5,12810,7
70178,42,432,130,336
70179,1147,9904,2,3238
70180,3,23,3390,8
70181,40933,0,1,0
70182,17,539,396,110
70183,142779091,0,1,0
70184,1,7,12811,2
70185,229,900,15,12664
70186,1,2,12812,6
70187,420,24003,5,13646
70188,3,8,3391,31
70189,3654,0,1,0
70190,36,320,176,1224
70191,19570,0,1,0
70192,1,6,12813,12
70193,62,601,97,3187
70194,55886832,0,1,0
70195,6,120,1454,21
70196,64,343,86,828
70197,2,21,5520,3
70198,1908921,0,1,0
70199,34,76,178,257
70200,2,3,5521,22
70201,5143,22549,2,0
70202,24,146,272,1054
70203,12,157,651,39
70204,1,12,12814,1
70205,1,1,12815,2
70206,105,1931,48,607
70207,1,2,12816,2
70208,309,1670,15,4106
70209,1,2,12817,1
70210,1,1,12818,1
70211,1,1,12819,1
70212,1,1,12820,1
70213,1,1,12821,8
70214,14020,0,1,0
70215,7,122,1184,153
70216,6,21,1455,17
70217,19,865,387,257
70218,10,90,811,11
70219,3,31,3392,6
70220,111,2419,47,3261
70221,1,8,12822,13
70222,2,22,5522,8
70223,711,31121,3,27494
70224,9,119,923,94
70225,3,6,3393,7
70226,29868,0,1,0
70227,4,69,2454,23
70228,5984270,0,1,0
70229,10,11,812,225
70230,2,8,5523,39
70231,53085187,0,1,0
70232,3,7,3394,141
70233,6,17,1456,4
70234,1,13,12823,5
70235,32,348,202,437
70236,3725,7148,5,20850
70237,6,4,1457,4
70238,57,1008,96,195
70239,1,5,12824,1
70240,1,1,12825,9
70241,6,4,1458,27
70242,12,39,652,67
70243,170,994,27,1132
70244,7942,0,1,949
70245,1717,12515,3,0
70246,34974,0,1,0
70247,554,2554,9,25096
70248,448793553,0,1,0
70249,1,9,12826,2
70250,4,23,2455,28
70251,1,2,12827,1
70252,1,1,12828,5
70253,487,24381,6,1650
70254,374,2458,14,6171
70255,81,249,77,638
70256,16,86,448,47
70257,1,5,12829,2
70258,1420103,0,1,0
70259,1,2,12830,17
70260,785,54871,5,26144
70261,3618,45038,2,0
70262,13304440,0,1,0
70263,45915,0,1,0
70264,6087446,0,1,0
70265,33232,0,1,0
70266,3772,13131,2,0
70267,5,134,1829,6
70268,6,27,1459,57
70269,2,39,5524,2
70270,4438455,0,1,0
70271,2,2,5525,29
70272,1995,48051,4,14829
70273,5,6,1830,63
70274,18,100,393,397
70275,28,305,235,35
70276,1,17,12831,9
70277,719,8304,6,0
70278,4,28,2456,18
70279,524,13285,6,7050
70280,197,1695,40,4156
70281,1984971,0,1,0
70282,158,297,31,483
70283,54,388,128,1047
70284,1835,25641,3,0
70285,1,9,12832,2
70286,12114117,0,1,0
70287,1,2,12833,2
70288,2576,53234,2,0
70289,1,2,12834,1
70290,1,1,12835,3
70291,715883086,0,1,0
70292,17,110,397,333
70293,1,3,12836,2
70294,4307,12475,4,8146
70295,1,2,12837,2
70296,4,18,2457,49
70297,1,2,12838,8
70298,1158,65776,2,7331
70299,591810,0,1,0
70300,2,29,5526,1
70301,2,1,5527,3
70302,38,167,161,5
70303,16,47,449,273
70304,2,3,5528,7
70305,1,8,12839,10
70306,61,1015,94,771
70307,38,5,162,411
70308,7968,0,1,0
70309,12,67,653,37
70310,28,35,236,468
70311,2,7,5529,11
70312,2697,65830,2,0
70313,272,15283,12,1015
70314,1392,6710,3,0
70315,1,10,12840,2
70316,391,1592,18,2402
70317,1,2,12841,4
70318,9,94,924,158
70319,1776,45945,3,0
70320,45,776,128,11
70321,1,4,12842,6
70322,2,11,5530,2
70323,39,1198,148,162
70324,2,2,5531,5
70325,6,57,1460,12
70326,29,523,219,137
70327,1,6,12843,11
70328,258,12058,13,6589
70329,2,5,5532,4
70330,14,365,531,165
70331,45,11,129,383
70332,1767,0,1,0
70333,2,4,5533,17
70334,3247,69689,2,0
70335,8,221,1031,13
70336,5,63,1831,19
70337,6,12,1461,70
70338,1,11,12844,5
70339,83179,0,1,0
70340,831,554,5,5879
70341,863,4755,3,0
70342,732,2204,10,0
70343,1,5,12845,9
70344,291,5680,18,169
70345,4,49,2458,9
70346,12,37,654,148
70347,6521,0,1,0
70348,8,13,1032,63
70349,599,5537,9,11173
70350,2,17,5534,14
70351,97,750,58,336
70352,1,9,12846,11
70353,11,290,734,14
70354,4,9,2459,8
70355,5,19,1832,147
70356,27,430,231,66
70357,216,1765,22,3067
70358,25,585,252,47
70359,60,2368,78,234
70360,213,1101,17,1630
70361,6060,0,1,0
70362,4,8,2460,12
70363,1,11,12847,2
70364,2,14,5535,13
70365,1,2,12848,5
70366,46,433,127,490
70367,11,14,735,81
70368,7,153,1185,22
70369,91,1156,55,3313
70370,1,5,12849,1
70371,1,1,12850,5
70372,1105,15859,3,5876
70373,3,141,3395,97
70374,4,12,2461,7
70375,70,2969,77,1429
70376,1,5,12851,3
70377,2,13,5536,12
70378,22,281,335,28
70379,1,3,12852,4
70380,1833,0,1,13056
70381,4,7,2462,47
70382,51,1454,101,260
70383,1,4,12853,8
70384,120,392,49,1614
70385,46473,0,1,0
70386,65,2377,86,75
70387,37264,0,1,0
70388,94,1380,54,647
70389,2,12,5537,9
70390,7,22,1186,90
70391,1,8,12854,6
70392,7000,50004,2,5562
70393,169,450,29,2394
70394,21,283,337,164
70395,231,611,22,3681
70396,80,302,56,688
70397,1,6,12855,7
70398,2,9,5538,3
70399,20,253,359,432
70400,14157,63475,2,0
70401,2,3,5539,16
70402,2140,0,1,23577
70403,59,3372,93,1545
70404,1,7,12856,6
70405,25,47,253,107
70406,22,28,336,63
70407,6,70,1462,7
70408,83,1103,64,446
70409,366,26652,11,2432
70410,1,6,12857,2
70411,8,63,1033,171
70412,1,2,12858,1
70413,1,1,12859,5
70414,6,7,1463,64
70415,15,295,528,172
70416,557992,0,1,0
70417,2,16,5540,29
70418,1,5,12860,3
70419,181,3812,24,236
70420,95,2877,64,1716
70421,1,3,12861,5
70422,27,66,232,362
70423,429535,0,1,0
70424,2555,0,1,0
70425,2590,32953,2,6393
70426,1,5,12862,3
70427,75,331,66,1946
70428,4,47,2463,80
70429,1,3,12863,14
70430,2706,63226,2,7970
70431,323,16203,11,394
70432,14870,0,1,0
70433,57,195,97,174
70434,4084,43168,2,0
70435,266,3115,13,6598
70436,1033275,0,1,0
70437,220,334,20,688
70438,210,1911,23,2095
70439,752,5944,7,1624
70440,122,973,41,12
70441,337807804,0,1,0
70442,106776516,0,1,0
70443,1,14,12864,4
70444,219317729,0,1,0
70445,1034,26764,5,369
70446,2,29,5541,16
70447,1,4,12865,2
70448,11,81,736,114
70449,1,2,12866,1
70450,1,1,12867,1
70451,1,1,12868,2
70452,122,12,42,453
70453,1,2,12869,2
70454,10,225,813,84
70455,1,2,12870,12
70456,34,257,179,193
70457,41,757,160,821
70458,3465,0,1,25606
70459,36696,0,1,0
70460,28885,0,1,0
70461,65,75,87,93
70462,2,16,5542,6
70463,29,137,220,30
70464,133,1016,36,437
70465,367,2853,10,1266
70466,38444,0,1,0
70467,1,12,12871,10
70468,2,6,5543,33
70469,22,63,337,15
70470,3,97,3396,11
70471,2899,31370,3,0
70472,13,370,609,204
70473,9298,0,1,0
70474,19,257,388,144
70475,6305,0,1,0
70476,9,158,925,255
70477,1,10,12872,6
70478,6,64,1464,8
70479,3542,21690,2,0
70480,7,90,1187,2
70481,3,11,3397,48
70482,7,2,1188,57
70483,1,6,12873,4
70484,22,15,338,133
70485,39,162,149,62
70486,6,8,1465,56
70487,1,4,12874,1
70488,1,1,12875,3
70489,1385,45260,3,0
70490,47,1490,121,136
70491,1,3,12876,5
70492,92,800,47,719
70493,29,30,221,481
70494,12,148,655,94
70495,14,165,532,88
70496,1,5,12877,3
70497,3865,0,1,0
70498,917,35995,8,11889
70499,1,3,12878,5
70500,90,598,59,2590
70501,2,33,5544,18
70502,5,147,1833,22
70503,1469,5107,4,8596
70504,1,5,12879,5
70505,218,413,23,8641
70506,71,2822,68,4203
70507,8348,0,1,0
70508,4,80,2464,94
70509,1,5,12880,2
70510,56489,0,1,0
70511,1,2,12881,38
